ID,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,original_shape_Elongation,original_shape_Sphericity,original_shape_SurfaceVolumeRatio,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_Minimum,original_glcm_Autocorrelation,original_glcm_ClusterShade,original_glrlm_LowGrayLevelRunEmphasis,original_glszm_GrayLevelNonUniformityNormalized,log-sigma-1-0-mm-3D_firstorder_90Percentile,log-sigma-1-0-mm-3D_firstorder_Minimum,log-sigma-1-0-mm-3D_glcm_Correlation,log-sigma-1-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,log-sigma-1-0-mm-3D_gldm_DependenceNonUniformityNormalized,log-sigma-2-0-mm-3D_glcm_ClusterShade,log-sigma-2-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,log-sigma-2-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,log-sigma-2-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,log-sigma-2-0-mm-3D_gldm_DependenceVariance,log-sigma-3-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,log-sigma-3-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,log-sigma-4-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,log-sigma-4-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,log-sigma-5-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,wavelet-LLH_firstorder_Kurtosis,wavelet-LLH_firstorder_Skewness,wavelet-LLH_glcm_ClusterShade,wavelet-LLH_ngtdm_Busyness,wavelet-LHL_firstorder_Kurtosis,wavelet-LHL_firstorder_Skewness,wavelet-LHL_glcm_ClusterShade,wavelet-LHL_glcm_MCC,wavelet-LHL_glrlm_LongRunHighGrayLevelEmphasis,wavelet-LHH_firstorder_Kurtosis,wavelet-LHH_firstorder_Skewness,wavelet-LHH_glcm_ClusterShade,wavelet-LHH_glrlm_RunEntropy,wavelet-LHH_gldm_DependenceNonUniformityNormalized,wavelet-HLL_firstorder_Skewness,wavelet-HLL_glcm_ClusterShade,wavelet-HLL_glcm_MCC,wavelet-HLH_firstorder_Skewness,wavelet-HHL_firstorder_Kurtosis,wavelet-HHL_firstorder_Mean,wavelet-HHL_firstorder_Skewness,wavelet-HHL_glcm_Idmn,wavelet-HHL_gldm_DependenceVariance,wavelet-HHH_firstorder_Median,wavelet-HHH_firstorder_Skewness,wavelet-HHH_glcm_ClusterShade,wavelet-LLL_glcm_InverseVariance,event,time
14,0.2543884456608681,-0.008640313542368177,-0.20547154542532517,0.34606886491542715,0.8792576257471049,-0.3455342682039155,-1.4401019537467523,-0.03434114935846001,-0.647584232494462,-0.5014905328724207,-0.3729754072528899,0.09474950207180724,0.0742658998769076,-0.5484148225670437,0.03758225302538371,0.09687482519508672,0.06270802096796495,0.0039759209134635955,-0.16954426484160057,-0.5652819744491758,-0.28875298245291436,-0.8305725788840649,-0.04707363605935647,-0.22726997814453928,-0.7579876124286428,-0.04519166294872994,1.2110433529874003,-0.6590594207027286,-0.07085545867843461,-0.6894439721758141,0.2591794198235589,-0.6379413089826601,-0.11677040882081659,0.5730235368142662,0.31760850592818574,-0.32245625969296904,-0.09421522406357456,0.2862698846264724,-0.010397552464657117,0.26272604090024826,-0.15334512778921836,-0.19340196937774817,0.27421901114684955,0.004061348843010622,-0.2073365943155392,0.7714050298941817,0.27308355982053895,-0.08069112495201498,0.32964696679522,-0.09747600151255131,-0.2510258620603544,0.5649566349236933,0.11304249189098181,0.5644236671247062,0.960246215299899,-0.01196687212713086,0.14088842249123254,-0.07660546187511261,-0.6189690393932614,1,696
84,-1.6255603131802243,0.09899749075662936,-0.04075815931749797,0.6104641606670071,-0.6839393823378997,-1.1630932196445458,0.7432378593902802,-0.8991933398369047,-3.031238636913627,0.9431326498417884,-0.9494490752962164,0.40326926145129377,-0.35290460286613723,-1.2698439191374937,6.691979938976535,2.7589559927590153,-1.3126392236621263,5.165838335191226,-1.1770640928933698,1.0189023981795795,0.735740363026579,-1.0059317782034707,-6.476110852992371,-1.4398490483266784,-2.819352450795126,-0.11449283813763483,0.6632393564894737,-1.6592416561281078,-1.1894940168318024,-1.634376902325281,-1.533434015973221,-1.452635936532564,-0.29431205113385484,-0.043461318171264814,-3.1265721263083814,-0.32422690110959057,-0.17969798531462694,-0.45563541455080236,-1.4911903273415537,0.5705688187930639,1.4826712354780247,-0.29835337585487026,0.048696706632658834,0.36643683789734116,2.2927656353068673,-0.2152949874020267,-1.029615753594653,-3.946096172105221,0.7648309531392186,0.4967109995460561,-0.13001547013776507,-0.24616324732479758,0.26946990415504096,0.5952800906389772,0.955880742983419,-0.39265576542797687,-0.2578635220107463,-0.11124808387293257,-0.003814830837033253,0,187
114,0.4076323340613488,-1.357700794089804,1.0512915905773965,0.7169318597255125,1.3577873220996572,0.7861446505567439,-0.47089774380732086,-0.631716215144991,0.09720733466633115,-0.22717461280032974,-0.03203422894414746,0.061000532235267094,-1.591651336485607,1.3157917389766995,0.16830970168958634,-1.1453298771639553,0.05077151628716294,0.6391282186413965,-0.33169075277624843,-1.1512997692656666,-0.36244398894213914,0.7022982531753181,-0.2713112139717508,-0.9563169407512909,-0.6509597559301125,-0.6535823706853982,0.07175144401917638,-1.1729095658503847,-0.6584827389688036,-0.3377964704062021,0.17862556407276733,-0.3549981035867023,0.03131188537262573,-0.21190025474438734,-0.29596789197742024,-0.3206905746969594,-0.13055477621875752,0.14146178846909505,-0.2649734183984555,0.37033589099693554,0.01250047351541821,-0.6726500648280288,-0.3652534067168963,-0.1730026299874556,0.3809123282545189,0.6113733867516478,0.3950610966630151,-0.1871687191195545,-0.7111037472355712,-0.23074023054905934,-0.47829876150041684,-0.3072121634624855,-0.2711736711709062,0.2044442785463477,-1.0895024409510898,0.12186580847589708,0.06791986007901067,-0.1614904542182817,2.012346823383403,0,402
90,0.5419181859934524,-2.075286156083121,-0.156057529592977,-0.040851453079293436,-0.42872354428320514,-0.39236750489778305,-0.04035159146032427,-0.5403518308957945,0.698292617845261,-0.507647535271378,0.6689515708898829,-0.1508919899056375,0.6841543983072359,-0.9470679565665241,0.3188608312395838,-0.1176086284317476,0.9794583074646919,-0.06912269344129507,0.7859701247097617,-1.565326366368813,-0.035785680060226435,-0.03188002174845968,0.09414613748382186,-0.3902486791804287,0.9857322764858244,-0.6045080450594446,-0.3882941366958227,0.9926527306961063,0.3192240907451406,1.9400244073169826,0.18440432253992523,1.8934754600535386,0.17316325164090837,-1.3618052408716503,0.20477821760216589,0.2924862200273025,0.05146043993000964,0.38198841600999056,0.046435801618149745,-0.17167650575619328,0.7956611612607797,0.31647594234071735,-1.3344331628247434,-0.32659616266471736,-1.695815986935307,0.08996295423287937,0.701101431995605,0.2193012464014931,-0.912357267660374,-0.05348201616420929,-0.2727460333048943,-0.12373179218005137,-0.5166299790914879,0.6700574892017346,0.5401482398923323,-0.2771309487505404,0.9200466818330154,0.16491928592160454,0.26787050039210625,0,167
39,1.5858936061604287,0.07746992989682985,0.35949536892452216,4.342614264061164,1.581101180397515,-0.20059839317132233,-1.4243649663825206,-0.6618364257409398,-0.2952981309379973,-1.1232056363247556,1.784082547286845,-0.9519232795788517,-2.7283205653507236,2.549788948424297,0.05973833255948149,-1.34327535157605,1.9367097282955972,0.03833894629602038,-0.8113464018380322,-0.9810964592825814,0.348805183246807,0.5484523101909046,-0.3137211793118804,-1.3670300321762248,-1.6186250022960589,-0.957334299301337,-0.13022771447138815,-0.5678454311633983,-0.01727812922637124,-0.679333386466392,0.024093062793812844,-0.7285604084301731,1.1273062378715675,0.23433096649251173,0.01143212462632104,-0.3131519206439988,1.0682172703976218,-0.013893207593439833,-0.1397298938066614,0.97946655202657,1.5855068721153698,-0.0386003789221673,-0.3762253068804341,-0.2508510190855455,-0.5611832319444522,2.2568358440921745,-0.859040027026764,-0.32397295909164003,0.3839550562988845,-0.16581871696666448,-0.2727950854460987,-0.20439770344047312,0.02009121819192756,0.8295378695007041,0.29088843335380693,-0.10442461011299803,-0.0972120162566981,-0.03435726580110542,0.7984271114026552,0,418
83,-0.35876822796755,-0.3530812872991603,0.1964291166777732,0.6041482802143839,0.9430615852607785,-1.5661369364866193,-1.0591749761088882,-0.3642397601310593,-3.618563519304382,-1.462709820152634,-0.3056723740087654,-0.04389050008143353,-1.192082975622324,-1.5359424054339224,3.8039139975879115,1.3417924502875571,-0.9712215591512963,1.5103166075711008,-0.6572378222722991,-0.4052002702019016,1.3962170517995982,-0.33197565335962914,-0.4413941257052406,-1.1132713652972939,-1.112999345043413,-0.2448681582727798,-0.24525233718967981,-1.3840996096147125,0.565241475610885,-0.9540240380410377,2.5443847840755023,-1.0113297845078977,-0.022553594195029496,0.25452666077138053,0.10356536152365174,-0.22327215164966477,-0.04458345627589511,-0.7428317776961731,-0.22816723158840627,0.045226656983748635,0.28944185013668483,0.1392666409862637,0.5487990976083312,-0.32700413179576787,-1.1102342085662384,-0.3830097125430973,-1.1299545267954454,-0.655792843903954,0.8889169489908123,0.11739045057876235,-0.05208311787495112,-0.31272265012407036,0.8272915062978955,0.6236960974712193,0.13246429090694883,-0.22654880734587185,-0.5382853727489548,0.07972038806537633,0.8630777665560966,1,98
106,-1.6671660094661702,-0.13062982508123205,-1.2135174684052277,-0.7592255069823803,-0.5882334430673892,1.097976445332348,0.6159998577724487,0.21298088876829718,0.8491888112858186,1.0561717279090632,-0.9123369021604649,-0.20959312135259714,1.7289521459760409,-0.6844215149028291,-0.022507015211587586,0.28008957899876197,0.004370674491265743,-0.5594252564317688,1.1761993130960433,0.24296999880882045,-0.2431794672614326,1.502509152438236,-0.1714913401005296,0.7822151830447412,3.379586489037634,0.7258449399580712,-0.14844697180206295,-0.04724373203607283,-0.5527700136242374,-0.5537036795629009,-1.0324773370348157,-0.036615421275086,-0.578017363730412,0.1032258340792293,0.3749670681479742,-0.3234884483669827,-0.4449237646805909,0.50484003105395,0.09756295099051443,-0.9945336994749702,-1.310029752979902,-0.6984984669145731,0.017992929654108394,-0.4304369143233443,-1.9441552197240346,-1.0135562989247975,-0.6289054386684265,-0.10242031914297868,-0.7781520469874746,0.8718322666683047,-0.5173240615619513,0.08499478058325464,-0.23133539794771715,-0.5130082397182881,0.24491555607741022,-0.21360398954712057,0.026808806149700274,0.07375120999284464,0.5780952019209743,0,178
65,0.6710526802484489,0.4793177326130873,0.41055651861794856,0.24787451046919576,-0.6839393823378997,0.837403265764979,1.2244730727558133,-0.9077198913249812,0.4393418421350906,-0.4948743653613594,1.9173904646379212,0.030736861377152428,-1.2797311509052083,1.3471809261680943,-0.012691542669270655,-1.024387209183001,0.0889154140437596,-0.0753882558563384,0.7889516760819939,-1.0318254382724077,0.14083098231615315,-0.028076548530079043,-0.34112173403435986,-0.058409861277701106,-0.4226843958331569,1.3479756824229434,-0.5530309712522067,-0.0022211330900886476,-0.45662756750496664,0.3986133503253133,-0.6221557959263425,-0.8991412523180391,-0.22559241640324776,-0.6405061979503613,0.23982938398905881,0.6468581286885052,-0.304998118025097,-0.09092797441275952,-0.058042895154749405,0.5649210951837709,0.26138590681809143,-0.5338494816163124,-0.012022794573307877,-0.33329316487008687,-1.8727675117537557,0.4917096381610988,-0.7238711036190232,-0.35343018252172637,0.733177979684575,0.06663133230230804,-0.3451185470578703,-0.1798893305970986,-0.17768963303086144,0.680271410876858,-0.14887531155529335,-0.2217413196650222,-0.2948113731154268,0.06433732211303933,-0.09674399110702293,1,143
131,0.8065478440662319,1.7207404088615255,-0.7836155306637986,-0.6180739898450628,-0.6839393823378997,1.6197025041382327,1.0902551607765092,-0.3928157904215381,-2.75440969544175,-0.6450374051801502,-0.776981649577594,-1.398241926231224,-0.9500890419944955,0.0886145757638215,-2.2220418320447557,1.4522064973607745,-0.5686672440739116,1.1022103036499904,1.5279919419190413,1.007706129831242,-0.8458996001352905,-0.01879207960235257,1.0745513225872514,0.9276397889303953,-0.7488180296340493,6.1207460892355785,-0.29470613628307873,1.5844741701638465,-1.2712391831302443,-0.3091667550269695,-0.20832482383485357,-0.06938767581448096,-0.4938385982067099,0.7775590279369301,0.20548598130311294,-0.2393855562366509,-0.28365913077062904,0.27758171888286076,0.09679838842890158,-0.8174117443355406,-1.1328423752899035,-0.35561914895727786,-0.5326839615396791,-0.2367280936666537,0.6262122349760367,-0.993292170505788,0.2820155650144915,0.17314729541495635,-1.5620055761993996,-0.6462729428490848,-0.1929968006975807,-0.2299578819077737,-0.46936879310226387,-0.7076721774056753,-0.5297669566849016,-0.20034441935051647,-0.41370117585731075,-0.13556405558156928,-0.9236685304419117,0,187
78,-1.8331590555199457,0.3716799283140898,-1.119630838323766,-0.8488712484188868,-0.42872354428320514,-1.1906559688207266,-1.034039625752597,4.5097992620608895,3.0655665742701994,2.4995290697813535,-0.9017368310701553,0.7705587638970307,3.176397302345986,-1.1233874385248084,0.2124508570674165,1.3042384963044171,0.2792865176515159,-6.273021763280001,-0.5145885098340386,-2.3156949606152026,-1.2778534599694111,2.553397083557559,0.7755207869892133,-0.3692220795665622,0.1829565350615634,-0.3972195884848117,-3.134908872773529,-0.6975974965744165,0.25625941046896017,1.0987894415287267,1.0129067930798807,-0.08840378860275475,-0.6513841615414075,0.4808557144127289,5.8240891768671075,-0.32631020379521897,-0.39023154138984745,0.9266932088365081,8.8149868791585,1.62798631406361,-0.8083385846404681,-0.7602228507278116,-0.5090685762539958,-1.794800838641851,1.6463870453738148,2.2043586175316867,0.4441014744306373,0.7219017777473046,-1.915209900362746,-0.6237857883189677,-0.46549071965767963,3.4994368218563974,-0.3209170967047994,-0.6628863981289679,-1.0417789277812435,3.63915058721788,0.9552385082499091,-0.005293645512832173,-1.3053197186573544,1,145
27,-0.22031229849554518,-0.2669710438599623,0.48303040850539253,-0.627937774087053,-0.6839393823378997,-2.306614751725131,0.4074781938243324,-0.15824992869191873,0.24783084551070936,0.5229047653266552,-0.17052752836141483,-0.22800517738857987,-0.8168725420928893,1.8910592928526846,-0.8084240953242651,-0.9075184232077229,-0.895634125527933,0.14562199830217684,0.47593090640637614,0.8893373835095243,-0.47563810340459717,-1.1094599806211178,0.012617243290296395,-0.30391845746822344,-0.3265895553786864,-0.8588959487779845,0.41121071967300055,-0.9590331948542418,-1.1780575139102014,-0.5832436193809992,-1.3910069255234556,-0.6863750860163664,-0.5617400926005431,0.21225426417552987,0.3583070384767308,-0.3128455154108935,-0.16232502013894703,0.3375210195658541,0.045283940451437604,0.9297391039419505,0.2736447506978198,0.08539685361459949,0.5037583805773764,-0.3598369389097248,-0.8004308871067372,-0.8464045334631133,0.2871013376287067,-0.17860368375234853,-0.016531122842253436,-1.3042587268368548,-0.09941038920796932,-0.3187307925774755,-0.6239762460880355,0.5121935803610493,0.9033706738715511,-0.21844081286175768,0.10976771728838922,0.04737031752238344,-0.08429406524780017,1,182
94,0.6211844098191145,0.2496904167752259,0.9524635589127001,0.24371489912993788,0.7197477269629207,1.0935531968199546,-0.1685260347708286,-0.6052721825820229,-0.8997368687106364,-0.7262421690142762,-0.40928782749591436,1.4982548614059916,-0.08636923139307608,-0.8650239696108939,0.08076476002691502,0.2767049080216458,0.6630316793677952,0.1231058515152259,-0.6573849007164274,-1.070135173814637,0.6394265823265758,-0.3753321863035853,0.09369364372903126,-0.3506197784612507,-0.08781123622308633,-0.20576386496166535,0.34492967626833737,-0.5895993842167502,0.3070795166899971,-0.5778604551329994,0.41670943636455315,-0.5278428443811617,0.2782335849417675,0.7139589529446083,0.20989549035355348,-0.32241750998634544,-0.34986021301649123,0.2629967828083741,0.06555232113432531,-1.7470807346166963,-0.31509993386614127,-0.7684877962725742,-0.599379665429924,-0.316439549509009,0.1091874734752226,1.1705879070715093,0.14253694055081823,0.1597282714628585,-0.07168181189252225,-0.43816556952044233,0.22997082361356613,-0.18767323474424197,0.5746312616471871,0.9475879347399037,0.09931125278208014,-0.7460834741085016,0.2461332498241652,0.2764436948651565,0.7534500725147235,1,812
31,0.138067592931981,2.065181382618318,-0.6501976879164586,-0.7644250211564526,-0.6839393823378997,1.578124995950939,1.4019111577039645,-0.05387575329414265,-0.781875431540007,-0.2624062149836161,-0.9512722642195466,-1.1332942380456175,1.1319704508777106,-1.3806986277775393,0.022101534657117106,2.4360351005399847,2.8521990219220377,-0.3109739698267205,1.3358776855134777,0.1557837267991494,-0.30651652857618505,0.595407794756061,0.20613977093559163,2.8119648486881093,1.3710087616601387,-0.17225380403690246,-0.0003500744331458898,0.35842229930078673,-0.8443848511093724,1.5725820973864573,-0.4555777852930513,1.029945879152729,-0.6862780703764237,0.36484324501689,0.425338850206539,-0.29846873623106285,-0.3761914286711298,0.242649311580413,0.09712297127305113,-1.4388189745630136,-0.9281157965464575,-0.5656634572475993,-0.6098061388155143,-0.48864988434507645,-0.19246544085651834,-0.9770696216029701,0.29642964682335,0.1532819259111808,-1.6737640823929867,-0.20318549419078138,-0.3962389858283913,-0.1478784013417086,-0.3435535851542657,-5.039032692463124,-0.3125499620589297,-0.231622864637361,0.04126219450942996,0.08518775219961172,0.3832595437626591,0,153
124,-0.11591717680561976,0.24251456315529274,-0.33230085272835214,-0.7091878294013074,-0.42872354428320514,-0.9074332631163211,-0.026288433416431025,0.27981773786548414,-0.2829005317179432,-0.01123261738536195,-0.5398231981912957,-0.7067884323840828,0.6027137103137126,-0.67001950818273,0.07742379276035168,0.29673693932261985,-0.19754669707311107,0.005934273372665296,-0.4904669310239661,0.25749758729325406,-0.41126315289413806,-0.7461208335902465,-0.15077684874876177,1.0210279621983358,1.006683810211651,1.2859062713075342,1.089674336388011,0.6004119257217326,-0.19412882411220858,1.0584345905996122,-0.003313063672242014,0.882761335385558,-0.29909416456242244,0.0853124208504406,-0.3574859097777865,-0.3256031304667596,-0.25879444829019455,0.7635945552766245,0.3441226890149352,-0.8744090179388725,-0.9533705697754999,-0.6876869015557862,-0.40207428567938075,-0.22401577002216835,-0.13114564507587365,0.14520459184002313,0.7889354011718241,1.377032562857484,0.3579553474594863,0.3420791596009242,-0.3462254636922296,-0.24586918709187952,-0.3086860985642594,0.38092571312854057,1.327384263956172,1.5084635632740284,-0.27375838491148646,-0.633631588805602,0.410067750861494,0,365
29,-0.3237824608613474,0.7232967556908151,0.25243166795443445,-0.8255957761455394,-0.6839393823378997,1.072516217936852,2.2172562429481366,0.24870931386879144,-1.0196613364279048,-0.3663401110435993,-0.7749022212603052,-1.123479684494933,0.531572487619968,-1.118368972627408,-0.13726326441540282,1.9779177205285194,0.494929453399665,0.022075367280427916,1.1395005638871687,-0.40572697877371466,-0.8937655312909145,-1.0708880837500627,0.10449523186704192,4.547149157741672,0.41187109489945906,-0.7703319745582933,-0.5949498939395554,0.5863344995304194,0.39527408356271293,1.5601792656473887,-0.7619324336398476,0.6320654403812771,-0.5652733380044869,0.4750953752394149,0.38109379205970784,-0.31800241206848795,-0.32333946697820276,-0.44842561619915355,-0.2550264560343555,-0.5749806125667722,-0.9731120928675822,-0.5491885513917781,1.1950489935048498,-0.49259419634882484,-1.6361200119945734,-0.7223758464299718,0.7101058129798602,0.15772179365724423,-0.077851615431406,-0.3534182264561186,-0.185295320133081,-0.7174722438225508,-1.5168716254812211,0.22903074075627025,0.38779514868362175,-0.3869898553550709,0.6444324587505591,0.5164831731636942,0.48215767790037417,1,167
66,-0.9242821033873205,-1.2428871361708733,1.031525984244457,-0.5714465818546314,0.5283358484218997,0.5170103720279747,-0.7537309723687626,0.31701177425405763,0.5574463632820653,0.6243664180523768,-0.42721735207763345,0.5657440048922898,-0.06618361047328108,0.5194137128683602,0.050707556862567484,-0.7654739942661588,-0.7845207043990062,0.22457632937058972,-0.7654579272699998,0.6652033524278561,-0.46429581634232164,-0.38144290355266663,-0.5367621248331771,-0.4894762552150692,-0.5668472394451357,-0.6575920246078787,1.3247511750706997,0.38827085936660366,0.3572231914143861,0.29448429495493245,2.3003305366323636,0.13730716916950514,-0.299134752241263,0.15485629241087856,-1.6276044027743963,-0.32566928195877787,-0.2880026638329634,0.5019616426762455,0.05764334998452646,1.8292026768852685,0.04435402783586826,-0.44524500402213263,0.4197125676072494,2.212184522871607,1.4974988945622738,-0.4930555899211893,0.6318998665121548,-0.05530969359800675,0.2794895695288486,1.2741310532188366,-0.3518426615856742,0.23317246811907383,-0.1693501578320153,0.4156401022888133,-0.3552733533440952,0.8052700287050323,0.13495394056831927,-1.016586836840626,1.0933703474622998,1,478
129,0.24484660618214252,0.2568662703951591,-1.1690448541561143,-0.6479864890347261,-0.42872354428320514,-0.17692931739624182,-1.0695348148036896,0.8004347884522418,-0.8737009251141618,-0.2903614994861121,-0.5936103987554557,-0.6330741541184081,0.2596406292840724,-0.5217923134891959,-0.08473786285172401,0.023410708869761664,-0.6170874135660597,0.9552068882838249,0.31951708642084037,-0.2553025597933959,-0.8116933555543704,-1.0508800738001505,0.302174613072171,-0.1560631616079748,-0.6498558642884976,0.685172478002998,0.6389411128711084,1.431857358211804,0.917998462170545,1.9429644523103522,2.9859342979831327,1.3173555767389922,-0.3111217054028679,0.5328744903530206,0.4983300640881401,-0.32578112635124384,-0.27980873759330793,0.42657328365358826,0.054032841176717805,-0.6145864532977504,-0.9868501337359035,-0.7334307250560714,-0.04694654660558592,0.20491664174258808,-0.38349238624716336,-0.4486556277455718,1.0027484932475939,0.8096698916553269,-0.6842448792675501,-0.9926984166642584,-0.4239729652128411,-0.027437448170431845,-0.2678742934111923,0.1734401282010152,0.6786118399253401,-0.28337765702071266,0.24805466065468224,-0.1265223374805722,0.877486264356615,0,285
109,0.3635057065482462,2.086708943478117,-0.47889576636431835,-0.19744858585135536,-0.5882334430673892,0.42783687385527536,1.4970142028173572,-0.8180158742805618,-0.3686845535645958,-0.40552348936418053,-0.7429280100807586,-0.8894954227736991,0.7787744019986913,-1.4409708332040605,0.14342894611453688,2.442281560538131,2.0942326087428453,-0.5186049846711263,1.1194983417188624,0.7279186617126919,0.39722552225850266,1.8862203057647098,0.2849583216607918,-0.26265774352517196,2.5176021886054483,-0.8130122490123771,-0.2588034113466681,1.9293782052580746,0.0912086872913666,3.438082826126793,0.6992278635597171,-0.23980841686622412,-0.5045001309008346,-0.06776904697548979,0.3622606615876389,4.119585062036225,-0.08097956034804366,0.16305165937457164,0.10285298230478351,-0.7365778798866214,-0.5573435504915113,0.012382978857106014,0.2408984124070738,-0.39750311842896796,0.9116198583425551,-0.7204768888850668,3.3449216503140518,0.3527062826793155,1.1783618877464532,-2.168223086189209,2.3413030489858127,-0.26504703686930764,-3.1508788296911376,-0.08754667269059485,-0.8800666958011174,-0.25758051506563157,-0.7460985128250326,0.263632918338808,-0.7057406222643353,0,175
18,1.1103287437582743,0.7089450484509487,-0.027581088428871792,-0.8055317685091189,-0.5882334430673892,-2.563201911562063,-0.2593492336046262,1.2270475712366846,-0.7054307923350025,-1.0065604047344061,0.00795302052805123,-1.4520356554385767,-0.02703669901622158,-1.0863024349722699,0.22799803550278255,0.5981683559872792,0.4441890100043053,-0.316731037914671,0.41813496814144585,0.7065229809050859,-1.0144105236717855,-0.8353655621266489,-0.8555176361091966,0.9923540424543675,0.7690135224893356,1.114959633039573,0.11304485737712568,-0.0171962425862691,0.21106867278866837,2.020134061665391,2.98202751596134,5.441148810771007,-0.5291568118735145,0.6954517722035344,1.4235256177932745,-0.3260921294457589,-0.3082953931462692,0.5264738141008903,0.1143243174932567,-0.392254567960505,-1.1402945235338813,-0.6499450890544533,-0.5482242934540263,-0.2015416198971461,0.11464092336747471,-0.8773773892072687,1.0785237591672725,0.5271595243028941,-0.45874916274858146,0.1917422686666242,-0.2967859057178995,-0.11380051683298992,-0.05829554726649559,0.22434970676566,0.8894220482526279,0.5244923871154713,9.072776559815384e-05,1.1527648989682409,0.43566879998479363,0,713
108,1.2034373015461624,-0.15215738594103156,0.4154979202011834,-0.18764597236435424,0.847355645990268,-1.3416901255108047,-0.7698169355623379,-0.15809554991318941,-0.08462812384516603,-1.012072898902843,1.1528588811431364,-0.17185508992683685,-0.6329869336433763,-0.5125015403250024,0.32064189450540076,-0.49073464246034343,1.0250511196070795,-0.15562562426519022,-0.8755857682031901,0.7420629051638625,0.31612098594715526,-0.39469906390382914,-0.5411094073894834,-0.8433671964377356,0.4550546509711263,-0.40279316042384,0.8092928432069831,-0.254223996415821,0.335367895153497,-0.4002624085138774,0.4832881019242399,-0.5327669734653132,0.6120964150019708,0.023129251651675536,-0.25304067060234803,-0.32388518058932864,0.3987430931228705,0.5086538236198198,-0.008488631954471668,0.5252273373377472,0.33828872957325345,0.2422090817615449,1.3212432701715504,0.11228897874984436,-0.41275499152383854,1.372496712014213,0.07289299040764724,0.03502200357556515,1.1127566241877174,-0.22850124176718914,0.1854013335355248,-0.23955312272907622,-0.02643860587935543,0.8385511026722027,0.5881658828791259,0.08254600899156149,0.19604749203777982,0.08214936037543631,0.2671868469495497,0,1036
123,0.522547946026516,0.6945933412110824,0.15195650242865988,-0.06952524448042782,-0.6839393823378997,0.7579038161553071,-0.020588133018733856,-0.533898222432805,-0.5248026889081475,-0.613460684249376,-0.5916759717833324,-0.07438939392058705,0.7086786126301752,-1.1130454709163473,0.09180420777904828,1.1594864436861203,0.6137987376773052,-0.4710606073020011,1.2612675931513284,0.9863174686937672,0.5282707615446505,3.377396639289418,0.16534417213910593,-0.25722453372899895,0.823612345878961,-0.262855380543522,-0.2920482404138582,2.1683956713706984,0.8567555371605183,0.17855556115197999,-0.7029496157408336,0.07896830516742423,-0.6299691757442143,-0.08544265282909595,0.41419036477776255,0.20098582837424642,-0.03104765872699127,0.049396936788193,0.10065083445433992,-1.2113001990326877,-0.8631322309231751,0.33770417791811635,0.4925521271751129,-0.4883141431761161,1.028369615250119,-1.1415359950279105,-1.8309273163565083,0.13444854264372774,2.1954598195764787,0.25315272290531793,-0.08959709190853392,-0.2697319349455352,-0.6548696689082715,-2.068932133923776,-0.926155457625829,-0.2564574615543819,-0.007099783463743972,0.27141925844161774,-0.04815707082387547,0,195
75,1.1381937262113162,-1.0634907956725441,-1.432586271928638,-0.6685398627110593,-0.6839393823378997,-0.5665117981662793,0.5437030534872129,-0.11416282318174964,-0.14929889379642744,-0.6970205100107499,-0.005571741840992096,-0.9200289327565204,0.08874358113141728,-0.8149044743749739,0.20343249634325894,-0.10310574209469756,0.0002330048382811656,-0.15051119015619824,1.1892634131011346,-0.48873523134641744,-0.644823554155128,-0.49625362246632787,0.1484664244923682,1.1642641796722903,0.9893353021437282,1.534007229288515,-0.3096031848101465,1.7359593605712325,-0.06452187582774041,0.10721540479486866,-1.1458059815296624,0.5435717740916456,1.801928852837285,3.632898181069976,0.4258259732526331,-0.30978632060870087,-0.24288198644092449,-0.4622758681505132,0.04065340084095971,-0.6326060583086789,-0.36103614173001247,1.7986912751763873,1.0276198630602775,-0.3749919439458099,-2.136284284592595,-0.3620728811508436,-1.487658491985055,-0.5429469411904411,-0.5126782154211204,1.8317447145107475,-0.5301909657785241,-0.11799147950901442,-0.3515780625774605,-0.9638141547287782,0.22526145695614722,-0.2241463636619661,0.02177437191264138,0.06188762920974156,0.9258926352576955,0,195
